ID, recode: any discrimination ,lost my job,underemployed,removed from direct contact with clients,denied a promotion 
1,Yes,No,No,Yes,No
2,Yes,No,No,No,No
3,Yes,No,No,No,Yes
4,Yes,No,No,No,No
5,Yes,No,Yes,No,No
6,Yes,No,No,No,No
7,Yes,Yes,Not Applicable,Yes,No
8,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
9,Yes,No,Not Applicable,Not Applicable,Not Applicable
10,Yes,No,No,No,No
11,Yes,Not Applicable,Yes,Not Applicable,Not Applicable
12,Yes,No,No,No,No
13,Yes,Not Applicable,Yes,Not Applicable,Not Applicable
14,Yes,Yes,Yes,Yes,Yes
15,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
16,Yes,No,No,No,No
17,Yes,No,No,No,No
18,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
19,Yes,Yes,Yes,No,Yes
20,Yes,No,No,No,No
21,Yes,No,Not Applicable,No,No
22,Yes,No,Yes,Yes,No
23,Yes,Not Applicable,No,Not Applicable,Not Applicable
24,Yes,No,Not Applicable,Not Applicable,Not Applicable
25,Yes,No,Yes,No,No
26,Yes,Yes,No,No,No
27,Yes,No,Yes,Yes,No
28,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
29,Yes,No,No,No,No
30,Yes,No,No,No,No
31,Yes,No,No,No,No
32,Yes,Yes,No,Not Applicable,No
33,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
34,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
35,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
36,Yes,No,No,No,No
37,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable
38,Yes,No,Yes,No,No
39,Yes,No,Yes,No,No
40,Yes,No,Yes,No,No
41,Yes,No,Not Applicable,No,No
42,Yes,No,No,No,No
43,Yes,No,No,No,No
44,Yes,Yes,Yes,No,Yes
45,Yes,Yes,Yes,Yes,Yes
46,Yes,Yes,No,No,No
47,Yes,No,Yes,No,No
48,Yes,No,No,No,No
49,Yes,No,No,No,No
50,Yes,No,No,No,No
